source_id,v_grf_bj,v_grf_mc_mean_bj,v_grf_mc_std_bj,P_v500_bj,P_unbound_bj,v_esc,catalogs,distance_kpc_bj,distance_kpc_invplx,v_grf_invplx,v_grf_mc_mean_invplx,v_grf_mc_std_invplx,P_v500_invplx,P_unbound_invplx,delta_P_unbound,distance_ratio_bj_over_invplx
1205472765941819392,362.54679573888114,363.2876012685252,15.439955308130578,0.0,0.0,533.4408354573677,li2021,3.23981640625,3.3879646900066698,381.0376331456616,381.2560791426494,16.452841217735763,0.0,0.0,0.0,0.9562721877847027
1325235184502274560,348.6925264439432,350.6730237500252,25.320647915977556,0.0,0.0,531.391578413424,li2021,5.00018701171875,5.943827274011485,446.82518448353693,449.79934480958343,41.27580431401453,0.113,0.034,-0.034,0.8412402953870035
3704026082934394880,351.5103861787294,353.7190355055049,19.221150973510976,0.0,0.0,517.0036425814599,li2021,2.946759765625,3.389562799401322,392.07647754373903,395.59618894155784,31.557514628786972,0.005,0.004,-0.004,0.8693627880697381
1286508357749747840,250.06419907455677,250.21240578736203,18.03523230168943,0.0,0.0,524.6197984446668,li2021,4.6241005859375,5.225163573396191,290.0396173062249,292.4737531728717,27.77073228540873,0.0,0.0,0.0,0.8849676227326182
2105847208541125248,479.3290064932491,480.49651632312896,56.42606631283296,0.347,0.422,491.1982180110796,liao2024,9.0034794921875,10.616737020628388,573.9963923215496,587.1283596823117,87.4166215900966,0.859,0.883,-0.461,0.8480458237492067
1297316350890352000,522.7951132856529,525.0307308762452,84.78646648639103,0.582,0.341,554.2540236592694,liao2024,9.1148876953125,12.04037378505135,722.8821520987924,739.8558820699579,135.4345808367564,0.994,0.96,-0.619,0.7570269709258554
4561622303377078144,416.4031136352934,417.7879268541664,36.655882454166026,0.014,0.001,543.4206287371272,liao2024,4.45735107421875,5.2561168386308275,519.1907957711469,522.6796905495199,54.05389607471857,0.644,0.284,-0.283,0.8480312008018169
1158126425149936384,492.07171277201945,500.64182490968534,92.21632121481468,0.479,0.09,596.1496677954178,liao2024,8.2558056640625,10.22319584973527,641.1113529485186,671.548356731642,155.46294804530748,0.915,0.56,-0.4700000000000001,0.8075562461494157
4563791777254871040,414.90053483692606,415.40262651305443,18.862991376871598,0.0,0.0,557.4124565410897,liao2024,7.82839794921875,11.170285570368831,497.0671635872684,505.5928797770225,56.50375997135119,0.45,0.214,-0.214,0.700823439105708
1180456372438570112,392.1065202752871,393.5870240756122,33.319377755040286,0.004,0.0,558.0563774956483,liao2024,5.91025146484375,7.011006050073337,459.73757936612475,465.20736993363965,46.96137758900825,0.207,0.015,-0.015,0.8429962009206835
1155172720304980224,409.35740904199264,409.4394699024658,1.5990134092197514,0.0,0.0,541.7975283752526,liao2024,3.625714111328125,3.998670931992007,406.6858641992041,406.5989952158831,1.639998760320635,0.0,0.0,0.0,0.9067298042257038
4455192670185376384,402.4014132940777,402.537263711853,4.693744066955545,0.0,0.0,525.0686951800434,liao2024,1.58851025390625,1.67448814795048,411.32872228609085,411.69726548615705,4.596832369632509,0.0,0.0,0.0,0.9486542235909735
4450042282840862720,422.2377716634033,424.11952768919883,27.920883644607585,0.011,0.0,579.4931643768704,liao2024,6.185990234375,7.007114603876401,477.34920181562575,485.35348371447526,46.579811019774155,0.328,0.014,-0.014,0.8828156215616699
4410572804703078784,439.26923249462453,442.5093249571564,40.63338078203402,0.083,0.0,593.3151731057523,liao2024,6.4118955078125,8.476917667849877,581.0573675185161,593.1814588219843,80.86246156745477,0.9,0.228,-0.228,0.7563946895615941
3723857355688487296,403.78949734527276,404.4266650517957,9.430323891561244,0.0,0.0,527.5267755181067,liao2024,3.30237548828125,3.8006310650000104,428.4344419580898,430.8012895176112,17.64187475647394,0.003,0.0,0.0,0.868901882819621
1209777152095941888,401.9788181557713,402.16107717131473,4.585007475243693,0.0,0.0,523.5140661536616,liao2024,1.8566839599609375,1.989186384161749,408.41547304841475,408.65453633966155,5.128184106556047,0.0,0.0,0.0,0.9333886330331742
1291703000432716288,414.30457795127745,414.37723650897317,3.214296365738068,0.0,0.0,513.9094280787681,liao2024,0.7881099853515625,0.8076229145520106,415.7496520085933,415.70299209414355,3.0983094018490247,0.0,0.0,0.0,0.9758390594807826
1215718152722386816,402.24401480723736,402.41383250842085,9.210798273119615,0.0,0.0,532.4072009291326,liao2024,3.73748388671875,4.321718574454709,438.4521079892762,440.32105969059603,17.41831156825083,0.004,0.0,0.0,0.8648142682891667
1920542906137425664,396.4252845014517,396.8854883938234,11.301471315873592,0.0,0.0,497.9256970505016,liao2024,3.03095849609375,3.4205974103399504,430.45072875372455,431.6324521507978,15.601756083714443,0.001,0.002,-0.002,0.8860903907988761
1163016189580985472,427.9472626646955,433.79059418477385,67.63493989760727,0.161,0.009,588.7786210025898,liao2024,7.4635732421875,9.89088834715649,565.5535489492148,602.2294974047732,151.84189901305209,0.773,0.331,-0.322,0.7545907890400143
1161986535597209600,429.5777140494377,430.2269585773845,37.985777582357834,0.042,0.0,587.0748131183948,liao2024,7.00473193359375,8.99792165107536,560.6593197523987,571.6386979414224,80.77902503574721,0.819,0.201,-0.201,0.7784833215075395
763130652442095360,357.872161061959,360.7338643929381,23.95611301169943,0.0,0.0,490.12975039824624,liao2024,4.947005859375,6.624520043077162,449.3068572041378,461.6518622031442,60.94281521158957,0.217,0.305,-0.305,0.7467719664528424
838151499037299328,384.49359695653374,384.8550901069465,14.827271567256586,0.0,0.0,498.99907712859005,liao2024,2.58422314453125,2.758013695533647,383.2781735384877,382.86882231304287,14.961010480146664,0.0,0.0,0.0,0.936987060186164
4425834129173812736,476.48154688944464,480.49630029472496,43.44078099849342,0.315,0.006,601.9248345595112,liao2024,7.7274150390625,10.933075073463346,606.9164157472317,632.3682763435405,106.3518238802749,0.943,0.488,-0.482,0.7067924611455753
1190076068393505536,422.6646435443415,423.92917953890026,17.874177717857705,0.0,0.0,558.735814238123,liao2024,5.41841259765625,6.887074340296722,479.2777663028143,483.130540585346,32.49708684899487,0.255,0.006,-0.006,0.7867509961309354
1558248773901786624,413.16117044632097,413.8494986815362,15.384231065785794,0.0,0.0,507.28626318645314,liao2024,3.531195556640625,3.967281500241774,468.6905400958688,471.0462154626431,24.394098019731004,0.119,0.084,-0.084,0.8900794048583209
1181083197145550848,463.59194326277026,471.2925178490777,56.08735872772359,0.276,0.033,567.6719257893686,liao2024,6.9096884765625,9.238512591230437,623.3101633964743,644.3518601896129,129.50033607248434,0.93,0.604,-0.571,0.7479221799320218
44540533143317632,400.9194842955556,400.9663248559528,1.0683312604148856,0.0,0.0,496.9969986118173,liao2024,1.5549388427734374,1.5941337257820207,401.0374324458576,401.0802646447767,1.1077952357270209,0.0,0.0,0.0,0.9754130520076941
3721443274830580480,380.77701731226165,383.95867988137934,24.23560073784187,0.001,0.0,552.0701961237879,liao2024,7.95163818359375,12.162009552144047,501.9524233451981,519.0090928161563,94.25732645277816,0.477,0.164,-0.164,0.65380956572197
3329013968425610624,377.9231308851703,378.39869479469024,10.158333397073138,0.0,0.0,488.07168715853913,liao2024,2.42916455078125,2.7324712395992523,406.2003473419016,407.164509873366,15.29035405684348,0.0,0.0,0.0,0.8889991285461853
3651587624626016640,451.465415147503,451.91132867606893,58.34366885386589,0.195,0.021,568.0588262135686,liao2024,6.11270654296875,8.079730848090387,625.5936085040512,646.2461707056842,123.27659818047412,0.917,0.648,-0.627,0.7565482882902547
2824520959440564864,373.00055935723594,375.21881317574855,21.471468484342154,0.0,0.0,492.3992454191932,liao2024,5.94524951171875,8.421706000497917,460.0169785281306,470.5967943936248,60.11952431022424,0.242,0.355,-0.355,0.7059436070752468
585503312024810496,400.2874337415996,400.6539943266348,5.060347278559643,0.0,0.0,500.20064371147186,liao2024,1.7871927490234376,1.8532010905166956,408.56879811267856,409.25681792865606,6.345739730552421,0.0,0.0,0.0,0.964381446875334
1555978179311251200,391.48693746237745,392.52340074735355,45.90188649958899,0.011,0.027,493.1459808436112,liao2024,7.040517578125,7.9207347295980215,464.1227969275464,469.2674731234919,60.11493317264798,0.271,0.318,-0.291,0.8888717800150728
4434648703437122048,427.2907669624814,430.94379931012435,36.23043803294549,0.039,0.0,580.425685433281,liao2024,5.93946728515625,7.638661253356108,544.0115910668366,551.4452752279351,67.58636169949555,0.765,0.221,-0.221,0.7775534335347961
4433898531566743168,407.13041388585094,408.6703355709587,45.148822391559115,0.03,0.0,605.004242249124,liao2024,8.132439453125,10.02479487440013,521.9551880683688,540.4287655300768,100.93937304723663,0.623,0.243,-0.243,0.8112325045066456
1470738952685112576,397.60207382152606,399.92254778733655,61.672504068987784,0.057,0.041,515.6675549206703,liao2024,6.09894140625,7.792621485765221,544.1906925850949,563.6184789296843,143.14439694158145,0.631,0.588,-0.5469999999999999,0.7826559287386066
3584384752382223360,396.59857620561684,404.8444385278041,67.4851126178717,0.091,0.067,514.6352154161666,liao2024,8.3661845703125,9.304080522213512,446.690566656241,459.966146748465,86.88228085836455,0.264,0.231,-0.164,0.899195202614403
4250053208078040448,420.05239400394146,419.01086494431786,25.64576397315097,0.001,0.0,535.5575154160558,liao2024,4.432990234375,4.762697151896351,459.38823272323253,460.8449404636915,33.36044645412806,0.121,0.021,-0.021,0.9307730668136074
4427196355359439872,387.9079629593104,392.64388741876746,29.354418217837758,0.008,0.001,636.9452486457868,liao2024,12.421654296875,14.88224327302949,431.0228276311014,456.5274890344493,77.7180975021773,0.206,0.12,-0.119,0.8346627634683462
1210883913628412800,409.6095916933143,412.0255093538767,36.420218197694865,0.013,0.0,541.327835260121,liao2024,4.64189892578125,5.098956778901909,453.5640331591383,459.659484044794,47.56054405551144,0.179,0.044,-0.044,0.9103624774754242
3689164087340434816,396.0443900003024,396.4499239332507,6.563457588047513,0.0,0.0,521.0195293195784,liao2024,2.767666259765625,3.1276021144645547,415.44625268683455,416.8556506734963,9.859353378894612,0.0,0.0,0.0,0.8849163539587418
3651065597121243648,511.7274151647477,520.8108856419309,95.36292103111178,0.564,0.296,564.1416896697114,liao2024,5.49711474609375,7.506396098401607,775.018796515182,799.7627580411147,166.89852044073857,0.996,0.957,-0.661,0.7323240972141467
3696393857329932672,396.9859596469643,413.4012642303524,129.58001711176723,0.229,0.202,518.4406996455141,liao2024,5.66302392578125,8.09601646852616,659.7311883233517,698.0887531726084,205.69342958975716,0.876,0.837,-0.635,0.6994827576990064
886810420485320576,381.80070525539514,381.9182865857031,2.9632182679214454,0.0,0.0,493.0345527781815,liao2024,1.8851925048828124,2.0319729872420007,390.6569379266973,390.91185352118737,4.838014148013465,0.0,0.0,0.0,0.9277645503750452
4607259251473019776,384.4975649290572,386.4453063996834,49.066144152024,0.02,0.023,510.11875254669184,liao2024,9.807162109375,14.39327861801239,592.5325415472399,619.2146102590934,160.61426254994893,0.809,0.821,-0.7979999999999999,0.6813709627702114
1282795032101821952,398.97539598879706,411.6436465744149,84.54817738277914,0.137,0.076,538.5598423357304,liao2024,9.97265234375,13.440535390452947,543.8190154564722,576.818256031657,146.47148005187523,0.683,0.515,-0.439,0.7419832658477097
50620110891433984,410.14753038533337,410.496972850378,6.34618751546669,0.0,0.0,508.5256160111561,liao2024,0.29116421508789064,0.2946794391699174,410.62047705883464,410.58058702646633,6.3713788602232615,0.0,0.0,0.0,0.9880710235775907
802937337058585344,399.3647740497716,404.7167405572803,56.83387477689558,0.058,0.117,478.7575912422035,liao2024,5.75187744140625,7.591094602229177,558.7214133447782,576.9319207831369,117.51409967857701,0.72,0.816,-0.699,0.7577138400721777
3813349321492771072,389.6237577324093,390.03725540592734,11.902963355330712,0.0,0.0,509.2371487173971,liao2024,1.7265374755859375,1.786550730893561,401.898980338545,402.3728104463058,13.007423837768965,0.0,0.0,0.0,0.9664083116869525
1446950949897421696,408.86325641051315,408.391899335795,17.49046896093858,0.001,0.0,514.8847183013548,liao2024,2.585270263671875,2.859953246293407,443.9086125993216,444.54401839490293,22.08478565829052,0.01,0.003,-0.003,0.9039554289995719
1175135766952270976,381.0068397178216,382.08166912766575,37.89757892948052,0.002,0.0,560.9485611712487,liao2024,6.31131689453125,7.811329275579188,478.68438203231983,482.79946876167736,63.22646590613927,0.342,0.06,-0.06,0.8079696389528124
1988544814102643712,400.61824714669206,401.276308865241,14.918439255588881,0.0,0.0,497.60077901435113,liao2024,3.211048583984375,3.616360152801906,440.6334102352254,442.5048101723521,18.057486653439316,0.006,0.009,-0.009,0.8879227865334427
2592810944153863936,394.5726812200973,395.1314055530072,17.16023335543071,0.0,0.0,494.4531241069962,liao2024,2.860794189453125,3.2124730015394922,424.14657200325433,425.4360916234052,17.399974763404842,0.0,0.001,-0.001,0.8905270762064508
780558392778802688,374.78409995753213,378.09069394812616,48.0791909679477,0.012,0.035,475.95677304638974,liao2024,7.1721376953125,8.3097768750534,452.467289880096,462.874272025798,84.1621690687994,0.271,0.403,-0.368,0.8630963024824191
3743491197387284864,428.22800803121874,428.63804335845776,6.583477671005643,0.0,0.0,518.0811479737393,liao2024,2.352805419921875,2.5687483597411966,440.4662990376503,441.23235633004924,8.80179043418566,0.0,0.0,0.0,0.9159345682887062
4456736345851377792,462.26040443113436,466.54323630996964,54.196162230138036,0.262,0.018,573.0122143589738,liao2024,6.35350146484375,7.292955362956144,554.2011595930715,563.6746525752678,76.67089813140232,0.811,0.364,-0.346,0.8711833747284045
2832951018169421568,391.7385382823691,391.9678935622073,16.397365356397415,0.0,0.0,509.5823533402812,liao2024,2.926757568359375,3.2484990174708708,431.33208397361693,432.53475727346154,19.645190380740008,0.002,0.0,0.0,0.9009568888951093
4422328435129459584,448.4709802947292,448.8073966016909,8.62448410327458,0.0,0.0,534.5593801252336,liao2024,2.622497802734375,2.84401022608915,472.96250034312675,473.87609487422594,10.95558225858169,0.015,0.0,0.0,0.9221126487792624
4586965565362654464,397.95641456327724,399.1981685577917,48.890184771960826,0.031,0.017,519.0181071055675,liao2024,7.92414599609375,10.496498939556771,547.5927737052806,557.4332363235105,79.41211043551856,0.757,0.719,-0.702,0.7549322913977599
2672173998389739264,436.3109112868787,440.7409396562036,57.861859976004666,0.152,0.067,538.1840692501219,liao2024,7.6957978515625,9.335526710434896,549.8581314141993,563.1848421794274,98.43928963686875,0.725,0.565,-0.49799999999999994,0.8243560422745543
1478369769539089920,401.21153103513524,400.81967819308574,7.000257100887646,0.0,0.0,515.6512313594816,liao2024,1.9888070068359376,2.1183828384585626,413.54806735195297,413.8983194244634,8.720848051720514,0.0,0.0,0.0,0.9388326655266379
603952739182245888,385.12805760867815,387.29170390132435,25.97577204385789,0.0,0.0,485.91600849071756,liao2024,3.64620556640625,4.417618251446741,450.60363903202426,454.2126287807733,45.912714569129804,0.138,0.256,-0.256,0.8253781469714233
773180978994529920,395.7955257582645,395.41303958002857,13.351690796996674,0.0,0.0,504.2058047576469,liao2024,2.096576904296875,2.2738606741255154,429.4889016009504,430.72739381644385,18.584502987642242,0.0,0.0,0.0,0.9220340226444083
3905770111395591808,412.974627078852,414.0949378715212,41.48990562781279,0.029,0.015,510.3744688801185,liao2024,3.516158935546875,4.204287829664412,509.7604927492953,520.2944197038653,71.9911996550172,0.558,0.493,-0.478,0.8363268829354951
3685149598588691584,458.4460517093348,460.09247280204346,17.868040510346027,0.02,0.0,529.8666794941294,liao2024,6.05796435546875,8.64515061973438,537.5051879607647,544.3647479389286,46.62822350418171,0.85,0.539,-0.539,0.7007355478156931
1428946275194761216,405.01701457607174,404.8925144976094,2.7801326904746784,0.0,0.0,512.135669184861,liao2024,1.498373291015625,1.5503022285803283,408.8552306301278,408.9025337584652,2.720011349587573,0.0,0.0,0.0,0.9665039908945647
3877058564258758656,493.1936768746221,497.5524976383372,50.01967340930212,0.471,0.571,485.60481991557543,liao2024,5.51031884765625,7.36156955310476,703.2808300635313,718.0999374914138,109.63253487859357,0.997,1.0,-0.42900000000000005,0.7485249997172492
1226788692921386112,425.36834026186045,428.6123763508432,35.39914772723545,0.031,0.003,540.3270801855781,liao2024,5.19671728515625,6.514228784784642,512.7620970932619,522.5901487516334,56.47447011554835,0.617,0.248,-0.245,0.7977486601782059
1287203077301633280,402.6506005235723,405.98594618788053,50.1685848709182,0.038,0.011,528.304774558019,liao2024,7.45757470703125,10.017919554913142,543.9347620520215,556.1719672858404,79.1849565047494,0.754,0.583,-0.572,0.744423496929938
1477675943342041472,503.80892322986915,505.25584804876166,73.59601518876494,0.502,0.36,526.9680653558324,liao2024,7.7536416015625,9.0164211190378,613.0636613347373,631.6998939845081,116.44708253000411,0.905,0.834,-0.474,0.8599467016010385
741253978822355072,387.1654833651834,387.3782991102864,7.477118428525351,0.0,0.0,500.70315548029134,liao2024,1.86635693359375,1.9472863849076936,397.08255498734775,397.48198646129157,7.3997269058048945,0.0,0.0,0.0,0.958439882319734
4429980078286167424,523.614145714625,527.3221443217789,63.78370462292124,0.651,0.204,574.7650123266072,liao2024,5.9659306640625,7.955562896845043,772.8701510473875,792.82549900244,136.34550610319437,0.998,0.979,-0.775,0.7499067937013513
125510837155597696,438.80563639925316,440.4143839508341,37.840928987327786,0.061,0.115,487.78452339420596,liao2024,2.6857314453125,2.990650854761817,496.2711019462753,499.2997417984384,48.06345493716673,0.464,0.572,-0.45699999999999996,0.8980424582281766
1524973909913842688,395.5435577702945,398.16739689597557,24.101601522307135,0.0,0.0,506.40581960299113,liao2024,5.872814453125,7.580808710413029,457.7953723935094,463.29665318487014,38.45244635446955,0.167,0.145,-0.145,0.7746949801091905
3813460543965876096,418.0375881447105,418.792427760627,8.862763813120816,0.0,0.0,507.32093554340025,liao2024,2.384315185546875,2.586698420253837,432.80819849310353,433.34152833180167,8.288073856482226,0.0,0.0,0.0,0.9217600192112456
3656596724724276096,424.68441483308453,426.9886981172478,65.72306341913136,0.143,0.005,581.7897712383683,liao2024,7.69886279296875,9.184559498652954,506.8442812343839,524.8877282872504,116.72945385936775,0.52,0.126,-0.121,0.8382397429183074
4385330766506396544,436.97257246977694,443.43611277171914,45.72667421969991,0.117,0.004,591.355808925292,liao2024,6.77298583984375,8.973178149311376,546.8194421023837,571.2197374840034,121.71641076161322,0.708,0.312,-0.308,0.754803451702731
699560910215543808,381.5630957142862,381.7994620134969,4.04534446141143,0.0,0.0,496.17243859728603,liao2024,1.9366712646484374,2.033540573152342,386.9500427000462,387.3406114782961,4.737452124677927,0.0,0.0,0.0,0.9523642115712793
65344186495160448,405.9702281583803,407.3818748243534,28.668280205619958,0.0,0.006,487.42402429592124,liao2024,2.6116142578125,2.9735742846485045,474.2956955994196,477.8746765066288,47.21365205457469,0.29,0.427,-0.421,0.8782744292938388
1273534017460399744,473.0065722137829,476.1094162647025,43.09280574308803,0.281,0.076,541.4740365188918,liao2024,8.2950625,8.940257205843922,517.5585949943274,519.4288313335057,55.784765960906704,0.607,0.304,-0.22799999999999998,0.9278326460873876
3897759894309065600,393.10212769086877,395.90771846343404,25.180289426596943,0.0,0.0,507.8450794806811,liao2024,3.88298291015625,4.663686559423128,449.0920016810195,456.90651992215936,50.965590285812766,0.174,0.16,-0.16,0.8325994598223071
1793484407581206656,370.9964559727154,373.0364907719098,35.18295640869414,0.002,0.003,500.3309332511875,liao2024,6.88269921875,9.910072373534279,511.00775699589406,530.1753357227174,101.53458686849696,0.562,0.624,-0.621,0.6945155352377501
1480182073940289024,495.3072851363149,500.2220281107585,50.14817973452222,0.485,0.288,523.7532297573911,liao2024,7.01602197265625,9.2389126066244,695.5525021946042,708.7913734779765,105.2341661332259,0.995,0.986,-0.698,0.7593991058672518
4547925480869924096,441.5210056894575,446.7729659609329,66.09354345471861,0.209,0.093,553.5775243527438,liao2024,9.132703125,13.300015163934347,699.8900439384959,737.5117478425519,216.82293719766926,0.95,0.874,-0.781,0.6866686249926356
1319711100645496704,396.30470477102904,401.94641681693327,51.6112215174692,0.038,0.009,541.6069700185751,liao2024,7.099033203125,9.699705436083356,559.489771300214,581.8700840836841,120.82872552075105,0.734,0.576,-0.567,0.73188131844873
3657056526743053952,422.732474086685,423.7253767381863,22.726782831546398,0.0,0.0,525.7840069918318,liao2024,2.368973388671875,2.628684301105689,478.8139073221891,480.74944912514735,31.67140365936311,0.254,0.073,-0.073,0.9012011779715909
4284233897849498496,419.0964258014895,425.5559519467505,60.038220290875344,0.114,0.023,562.9630610204597,liao2024,6.22900244140625,9.165307619391667,679.0445613885771,694.4211881267352,132.92543763491054,0.971,0.859,-0.836,0.6796283005523048
2125719266307162240,380.35822303605124,384.4145003186212,61.40153348989917,0.045,0.169,451.809648831442,liao2024,15.75023828125,19.62453574349162,486.2047736152449,503.4668373318198,122.0311785192863,0.425,0.685,-0.516,0.8025788985338667
3844980381237978368,406.03549557452124,406.4218097622128,6.835293693185701,0.0,0.0,503.16842383959045,liao2024,1.31468603515625,1.3853233168174584,415.7679923245771,415.9079017292038,6.671952061188179,0.0,0.0,0.0,0.949010255726089
367118106357580544,413.60765049162075,413.701493318251,5.097646333294089,0.0,0.0,503.9821433089613,liao2024,1.329644775390625,1.4013775422619767,415.6366220572208,415.8972022765231,4.8863566531420775,0.0,0.0,0.0,0.9488126755937825
1190569439873305984,415.9797131580984,415.98513310101146,6.274416801520154,0.0,0.0,530.3549869816604,liao2024,2.391890869140625,2.5755858133522893,427.54436098058403,427.5622753856407,7.20414141433151,0.0,0.0,0.0,0.9286783832791136
4398079054075869312,434.9537412496065,435.020922124655,3.566173537345207,0.0,0.0,524.8799869293094,liao2024,1.305772705078125,1.3568046388742172,438.79459052267464,438.9348402012596,3.664784137276268,0.0,0.0,0.0,0.9623881490864926
1203885900077833984,461.61809624034544,463.2935423653678,19.837945273512155,0.04,0.0,560.6043787418812,liao2024,7.10202783203125,7.903711088923841,484.64036838547037,488.3464351253364,29.77798196570199,0.322,0.012,-0.012,0.8985687548706
1155328885316769792,441.5910384878887,445.2096429994828,48.87105645935181,0.137,0.001,582.2176235311583,liao2024,6.59763037109375,7.461881881039604,504.69634621735025,509.5104378106519,61.911970673193686,0.52,0.041,-0.04,0.8841778087988919
3634258462378915072,410.2786994216678,414.597650119551,29.330590794705515,0.006,0.0,547.1888448370033,liao2024,6.63696728515625,9.019086067569315,486.65069124726267,505.6576182051125,75.50023583971837,0.447,0.177,-0.177,0.7358802472260854
4419551584154372096,420.21177850803525,423.55039794128237,42.46211548942159,0.051,0.0,646.2681267576062,liao2024,10.2946787109375,12.614547252967808,493.8208261359921,511.37144675252847,89.58388686422587,0.449,0.11,-0.11,0.8160957745443844
343584709232944128,374.86681637049406,374.81311955558965,4.769797431603179,0.0,0.0,489.32715344946945,liao2024,3.00040576171875,3.363474973924438,374.21470506861647,374.1294963433653,4.800819524071613,0.0,0.0,0.0,0.8920553252156159
3649852011161778688,393.872909774505,394.02391374338606,2.846532176824301,0.0,0.0,515.1931079694039,liao2024,0.5025906066894531,0.5138204196032081,397.11594493180166,397.23471889093014,2.6020049020047877,0.0,0.0,0.0,0.9781444791111511
4565639369106691584,391.48572537986036,392.49699049961885,50.59210183072689,0.028,0.011,546.7953194417878,liao2024,9.821888671875,15.014277215849281,659.4280388166167,691.6912131640166,165.1511750569061,0.92,0.862,-0.851,0.6541699297723687
3700459885689494272,399.5504039915003,400.37696495830306,7.151279470036345,0.0,0.0,518.6742557609228,liao2024,6.0547138671875,8.184383292341469,427.8817508018984,431.4087438808431,20.77930958677935,0.009,0.002,-0.002,0.7397886500322137
697111679344857856,382.5454468610244,383.5148008150396,19.605334672256326,0.0,0.001,479.54664326155097,liao2024,4.972337890625,6.520325421547633,465.7743194164696,471.8076231903513,48.42862847567061,0.237,0.439,-0.438,0.7625904489663937
3831606024876821376,360.0876348084181,363.14576461946336,38.54938893857221,0.0,0.002,492.3576832024491,liao2024,4.3481591796875,5.554239360198021,494.89738346015565,499.8869008159671,68.113994071386,0.462,0.541,-0.539,0.7828541223568152
1474997597440576256,358.86306717444455,363.79690067694884,54.701423285589456,0.014,0.007,510.98206921085654,liao2024,10.3629619140625,13.583443555867689,507.3318014935036,537.3288754479681,171.71397986210036,0.505,0.483,-0.476,0.7629112508503763
802371187350042240,377.9042816127888,378.55142875531186,11.492172690277883,0.0,0.0,492.46196201465636,liao2024,3.25948828125,3.714092320182907,405.3352241737682,406.97818332746766,17.482927318746995,0.0,0.0,0.0,0.877600231835239
1506503488956050560,396.2024185211645,396.8396052768256,14.393319261722436,0.0,0.0,511.7989477366095,liao2024,3.313072509765625,3.6351735359831316,420.7085437644294,422.47469849412056,16.905257268255113,0.0,0.0,0.0,0.9113932187750716
93890566366563456,378.3551376305671,378.47365837029866,1.5006722139360058,0.0,0.0,484.163508316363,liao2024,4.20916845703125,4.88906190752562,375.9630633641298,376.201620842877,1.0952843513783765,0.0,0.0,0.0,0.8609358066323878
2123569205674089856,424.188434747472,424.9677673723409,37.32563870712576,0.035,0.083,485.5963616207508,liao2024,9.8524873046875,13.497794574913291,597.2923625308832,609.6869275840381,106.06363307491974,0.876,0.93,-0.8470000000000001,0.7299331198149304
4435875178595771904,453.7973151766694,456.25139259717844,68.41820337576242,0.246,0.04,596.298900131971,liao2024,8.2030322265625,9.991637389146609,557.7815969294849,570.8628133248044,102.19503213515715,0.76,0.344,-0.304,0.8209897844644586
1288362168715406208,387.8745440995068,389.72423335390005,32.1622357453832,0.001,0.001,524.6309528965445,liao2024,3.855003173828125,4.536169257982847,463.83574065824894,469.7462356067574,48.653576957694675,0.224,0.113,-0.112,0.8498367134436197
3957047279266205568,419.7501416160118,419.81460348875197,3.139134206694802,0.0,0.0,512.3332965069924,liao2024,1.0573033447265625,1.0945471895001566,421.63483893291124,421.53204603925764,3.4161918928500863,0.0,0.0,0.0,0.9659732854545978
1850497933774341504,442.713521631459,444.52802720656047,46.185237359081,0.123,0.153,495.92616698923547,liao2024,6.904744140625,9.369798524574927,579.1697849495744,597.0067196572461,108.27421075732676,0.834,0.865,-0.712,0.7369148997724305
4374395985929111040,430.90302221897383,436.4880419656251,94.14134026733231,0.245,0.059,575.720904268897,liao2024,5.249572265625,6.69272325877277,607.2902253549377,630.4651230834795,172.08603003721845,0.783,0.542,-0.48300000000000004,0.7843701379321042
2653208801494625792,411.04925958442897,412.17325010578514,9.426966470121581,0.0,0.0,516.1485057054413,liao2024,2.15291845703125,2.258409603000158,427.59147093010904,427.73936176471693,10.792114918359188,0.0,0.0,0.0,0.9532896309735976
1774483437903554944,406.53876758445676,407.267796706759,11.285365545537815,0.0,0.0,514.2195559753229,liao2024,1.4856483154296876,1.5669851508146486,426.3890605818412,427.40668987217487,12.401756355731516,0.0,0.0,0.0,0.9480934230023332
3705761936916676864,416.6790503210649,417.0717101171522,21.868051699178853,0.0,0.0,517.8162984206799,liao2024,2.787255615234375,3.161786596829884,472.07941991672925,474.0568016997959,27.601378918730347,0.169,0.068,-0.068,0.8815445096860659
3702750168409332864,412.86958100043546,413.54846534848457,4.947058550173393,0.0,0.0,518.0249237521238,liao2024,2.521923583984375,2.752077272326488,417.78801302159513,418.57051195585456,5.8117516864956915,0.0,0.0,0.0,0.9163709207381555
2819198498527766016,414.3862642119615,414.6963725320981,14.807068408804762,0.0,0.0,507.5826753517511,liao2024,2.521380615234375,2.7669410959214535,444.1583091824569,445.1459122060627,18.488910858648154,0.005,0.003,-0.003,0.9112520027806008
2553772642075155072,447.1976944426893,447.93570333893916,11.34029981260096,0.0,0.001,497.6886275405219,liao2024,4.69266552734375,5.375565105650465,465.07467007976857,467.4458329370073,16.788669906117377,0.04,0.078,-0.077,0.8729622718941878
4467979165785261824,496.8679747826082,498.10048652714505,68.32677246079389,0.445,0.134,574.3581299754645,liao2024,5.750572265625,7.527046312441427,689.8317054851304,717.583297316961,159.41182666333995,0.954,0.833,-0.699,0.7639878947097616
